price,ram,internal_memory,screen_size,screen_tech,refresh_rate,camera_main_resolution,camera_count,brand,price_category,screen_resolution_k,chip_model,chip_model_encoded,brand_encoded,screen_tech_encoded,screen_resolution_k_encoded
8750000.0,16.0,1024,6.67,OLED,120.0,50,2,Xiaomi,High,FHD,Snapdragon 8 gen 3,18545581.169619024,7324119.743057486,9965924.590656452,19578299.37784788
12750000.0,16.0,1024,6.67,OLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 e,15484716.1509921,7676774.994967286,10622259.972943468,19645905.391267832
8850000.0,16.0,1024,6.67,OLED,144.0,50,3,Xiaomi,High,HD,Dimensity 9400 plus,9861511.041009463,7896395.317947867,10626020.563149901,8622095.701029267
9950000.0,16.0,1024,6.67,OLED,120.0,50,2,Xiaomi,High,FHD,Snapdragon 8 e,15431141.382277029,7896395.317947867,10626020.563149901,19818323.483608194
14950000.0,16.0,1024,6.67,OLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 e,15484716.1509921,7676774.994967286,10622259.972943468,19645905.391267832
3800000.0,8.0,128,6.43,AMOLED,60.0,64,4,Xiaomi,Medium,HD,Helio G95,9861511.041009463,7546152.30567469,8906548.335996285,8557935.866096748
3850000.0,6.0,128,6.43,Super AMOLED,60.0,48,4,Xiaomi,Medium,HD,Snapdragon 678,9861511.041009463,7324119.743057486,7792726.352464805,8478074.60955868
3850000.0,8.0,256,6.5,IPS LCD,90.0,48,3,Xiaomi,Medium,HD,Dimensity 700,8160007.886435331,7546152.30567469,4288959.5418210775,8557935.866096748
5850000.0,8.0,256,6.6,IPS LCD,120.0,64,3,Xiaomi,Medium,HD,Dimensity 1100,9722867.65810425,7896395.317947867,4344292.7188585885,8622095.701029267
5850000.0,8.0,256,6.67,AMOLED,120.0,108,4,Xiaomi,Medium,HD,Snapdragon 732g,9446828.219099512,7546152.30567469,8906548.335996285,8557935.866096748
4350000.0,8.0,256,6.67,Super AMOLED,120.0,108,3,Xiaomi,Medium,HD,Snapdragon 695,8172506.1338941455,7324119.743057486,7792726.352464805,8478074.60955868
4950000.0,8.0,128,6.43,AMOLED,90.0,108,4,Xiaomi,Medium,HD,Helio G96,9405919.12819042,7782985.257194361,8570011.200063622,8558835.587253692
3850000.0,8.0,512,6.6,IPS LCD,144.0,64,3,Xiaomi,Medium,HD,Dimensity 8100,9644296.229532823,7676774.994967286,4303207.424525562,8546529.176983478
3750000.0,8.0,512,6.6,IPS LCD,144.0,64,3,Xiaomi,Medium,HD,Dimensity 8100,9644296.229532823,7676774.994967286,4303207.424525562,8546529.176983478
3750000.0,6.0,128,6.43,AMOLED,90.0,50,4,Xiaomi,Medium,HD,Snapdragon 680,8157749.058715783,7872772.592798418,8814153.412615655,8514044.54111523
2950000.0,8.0,256,6.6,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Dimensity 810,9485464.582735876,7896395.317947867,4344292.7188585885,8622095.701029267
3250000.0,8.0,128,6.67,Super AMOLED,120.0,108,4,Xiaomi,Medium,HD,Helio G96,9408949.431220723,7676774.994967286,7690201.089084303,8546529.176983478
4950000.0,8.0,256,6.67,Super AMOLED,120.0,108,4,Xiaomi,Medium,HD,Dimensity 920,9565724.800961394,7872772.592798418,7485180.937359171,8514044.54111523
3450000.0,8.0,128,6.67,Super AMOLED,120.0,108,3,Xiaomi,Medium,HD,Snapdragon 695,8124330.292437547,7782985.257194361,7642609.508787743,8558835.587253692
3650000.0,8.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Dimensity 920,9627629.562866155,7546152.30567469,8906548.335996285,8557935.866096748
3950000.0,8.0,128,6.5,IPS LCD,90.0,48,2,Xiaomi,Medium,HD,Dimensity 700,8025524.855868596,7782985.257194361,4366588.32807571,8558835.587253692
2550000.0,8.0,256,6.79,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Snapdragon 4 gen 2,8605008.493084203,7324119.743057486,4272590.376194736,8478074.60955868
5550000.0,12.0,256,6.67,OLED,120.0,48,2,Xiaomi,Medium,HD,Snapdragon 4 gen 1,9374100.946372239,7546152.30567469,10644464.121710658,8557935.866096748
5250000.0,8.0,256,6.43,AMOLED,90.0,108,3,Xiaomi,Medium,HD,Helio G96,9392282.764554057,7872772.592798418,8814153.412615655,8514044.54111523
3950000.0,12.0,512,6.6,IPS LCD,144.0,64,3,Xiaomi,Medium,HD,Dimensity 8200 ultra,9769555.491826786,7896395.317947867,4344292.7188585885,8622095.701029267
2550000.0,8.0,256,6.67,Samsung GOLED,120.0,48,2,Xiaomi,Low,HD,Snapdragon 4 gen 1,9510464.582735876,7896395.317947867,9861511.041009463,8622095.701029267
3350000.0,8.0,256,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Snapdragon 685,8760393.108468818,7872772.592798418,8814153.412615655,8514044.54111523
3950000.0,8.0,256,6.67,OLED,120.0,200,3,Xiaomi,Medium,HD,Dimensity 1080,9451373.673644967,7896395.317947867,10626020.563149901,8622095.701029267
3750000.0,12.0,256,6.67,OLED,120.0,50,3,Xiaomi,Medium,HD,Dimensity 1080,9377430.767696163,7676774.994967286,10622259.972943468,8546529.176983478
5650000.0,8.0,256,6.67,AMOLED,120.0,108,4,Xiaomi,Medium,HD,Snapdragon 732g,9670486.705723299,7896395.317947867,8684478.137766974,8622095.701029267
5950000.0,12.0,256,6.67,OLED,120.0,200,3,Xiaomi,Medium,HD,Dimensity 1080,9277400.90522562,7546152.30567469,10644464.121710658,8557935.866096748
4250000.0,12.0,256,6.67,OLED,120.0,108,3,Xiaomi,Medium,HD,Snapdragon 778g,9446085.122566989,7676774.994967286,10622259.972943468,8546529.176983478
4750000.0,16.0,512,6.67,OLED,120.0,64,3,Xiaomi,Medium,HD,Snapdragon 7 gen 2,9615010.037281329,7676774.994967286,10622259.972943468,8546529.176983478
8450000.0,12.0,256,6.67,OLED,120.0,64,3,Xiaomi,High,HD,Snapdragon 7 gen 2,9555919.12819042,7872772.592798418,11139737.242531082,8514044.54111523
4950000.0,12.0,512,6.79,IPS LCD,120.0,50,2,Xiaomi,Medium,HD,Snapdragon 4 gen 2,8633470.031545741,7782985.257194361,4366588.32807571,8558835.587253692
6780000.0,12.0,256,6.67,OLED,120.0,108,2,Xiaomi,Medium,HD,Dimensity 6080,8936259.20084122,7896395.317947867,10626020.563149901,8622095.701029267
2950000.0,12.0,256,6.67,AMOLED,120.0,108,2,Xiaomi,Low,HD,Dimensity 6080,8842008.83280757,7324119.743057486,8652998.667789413,8478074.60955868
3650000.0,8.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Snapdragon 685,8806408.83280757,7546152.30567469,8906548.335996285,8557935.866096748
6950000.0,12.0,512,6.67,AMOLED,120.0,200,3,Xiaomi,Medium,HD,Helio G99 ULTRA,9861511.041009463,7782985.257194361,8570011.200063622,8558835.587253692
4150000.0,16.0,512,6.67,AMOLED,120.0,200,3,Xiaomi,Medium,HD,Snapdragon 7,9168222.172149617,7872772.592798418,8814153.412615655,8514044.54111523
6450000.0,16.0,512,6.67,OLED,120.0,200,3,Xiaomi,Medium,HD,Dimensity 7200 ultra,9861511.041009463,7546152.30567469,10644464.121710658,8557935.866096748
7850000.0,12.0,512,6.67,OLED,120.0,200,3,Xiaomi,Medium,HD,Dimensity 7200 ultra,9861511.041009463,7546152.30567469,10644464.121710658,8557935.866096748
6650000.0,8.0,256,6.67,AMOLED,120.0,200,3,Xiaomi,Medium,HD,Helio G99 ULTRA,9861511.041009463,7782985.257194361,8570011.200063622,8558835.587253692
4050000.0,12.0,256,6.67,OLED,120.0,50,2,Xiaomi,Medium,HD,Dimensity 7025 ultra,9231313.948703881,7896395.317947867,10626020.563149901,8622095.701029267
5450000.0,8.0,256,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Dimensity 7025 ultra,9317114.562162567,7676774.994967286,8734039.109685032,8546529.176983478
4000000.0,8.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Helio G99 ULTRA,9861511.041009463,7676774.994967286,8734039.109685032,8546529.176983478
4650000.0,12.0,512,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Dimensity 7300 ultra,9627629.562866155,7546152.30567469,8906548.335996285,8557935.866096748
5950000.0,12.0,512,6.67,AMOLED,120.0,200,3,Xiaomi,Medium,HD,Helio G100 ULTRA,9861511.041009463,7782985.257194361,8570011.200063622,8558835.587253692
6750000.0,16.0,512,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Snapdragon 7,9168222.172149617,7872772.592798418,8814153.412615655,8514044.54111523
3050000.0,3.0,32,6.3,IPS LCD,60.0,48,2,Xiaomi,Medium,HD,Snapdragon 660,9695486.705723297,7676774.994967286,4303207.424525562,8546529.176983478
3700000.0,6.0,128,6.3,IPS LCD,60.0,48,2,Xiaomi,Medium,HD,Snapdragon 675,9556200.991437584,7896395.317947867,4344292.7188585885,8622095.701029267
3350000.0,6.0,128,6.3,IPS LCD,60.0,48,4,Xiaomi,Medium,HD,Snapdragon 665,9196828.219099512,7546152.30567469,4288959.5418210775,8557935.866096748
5200000.0,6.0,128,6.53,IPS LCD,60.0,64,4,Xiaomi,Medium,HD,Helio G90,9444555.491826786,7546152.30567469,4288959.5418210775,8557935.866096748
3950000.0,8.0,256,6.53,IPS LCD,60.0,64,4,Xiaomi,Medium,HD,Helio G90,9501373.673644967,7872772.592798418,4234313.623719911,8514044.54111523
4550000.0,8.0,256,6.53,"IPS LCD, 450 nits (typ)",60.0,48,3,Xiaomi,Medium,HD,Dimensity 800,9555919.12819042,7896395.317947867,9861511.041009463,8622095.701029267
5950000.0,8.0,128,6.67,IPS LCD,60.0,48,4,Xiaomi,Medium,HD,Snapdragon 720g,9449100.946372239,7872772.592798418,4234313.623719911,8514044.54111523
5450000.0,8.0,256,6.67,IPS LCD,120.0,108,4,Xiaomi,Medium,HD,Snapdragon 750g,9556200.991437584,7872772.592798418,4234313.623719911,8514044.54111523
5250000.0,16.0,1024,6.67,AMOLED,120.0,50,2,Xiaomi,Medium,HD,Snapdragon 8,10001674.027339641,7872772.592798418,8814153.412615655,8514044.54111523
9350000.0,16.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,High,HD,Snapdragon 8,9853320.673792982,7676774.994967286,8734039.109685032,8546529.176983478
7450000.0,16.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,Medium,HD,Dimensity 8400 ultra,9756200.991437584,7782985.257194361,8570011.200063622,8558835.587253692
8050000.0,16.0,1024,6.67,LTPO AMOLED,120.0,50,2,Xiaomi,High,HD,Snapdragon 8,9907749.058715781,7546152.30567469,12339695.887984946,8557935.866096748
1790000.0,3.0,64,6.52,IPS LCD,60.0,13,3,ZTE,Low,HD,Sc986 3a,9486677.181913774,8990604.416403785,4288959.5418210775,8557935.866096748
2990000.0,8.0,256,6.6,IPS LCD,60.0,50,2,ZTE,Low,HD,Unisoc t606,8678759.20084122,8990604.416403785,4288959.5418210775,8557935.866096748
3550000.0,8.0,256,6.67,OLED,90.0,64,3,ZTE,Medium,HD,Snapdragon 870,8864552.14606634,8073804.416403784,11139737.242531082,8514044.54111523
4950000.0,6.0,128,6.9,OLED,120.0,50,2,ZTE,Medium,HD,Snapdragon 7 gen 1,9614008.83280757,8990604.416403785,10644464.121710658,8557935.866096748
10450000.0,12.0,512,6.9,OLED,120.0,50,2,ZTE,High,HD,Dimensity 7300,9144592.534174552,8073804.416403784,11139737.242531082,8514044.54111523
4950000.0,12.0,512,6.72,IPS LCD,120.0,108,3,ZTE,Medium,HD,Unisoc t820 8,9861511.041009463,8528063.094036961,4303207.424525562,8546529.176983478
2150000.0,4.0,128,6.7,IPS LCD,120.0,50,1,ZTE,Low,HD,Unisoc t7200 8,9861511.041009463,8619042.708080562,4272590.376194736,8478074.60955868
4450000.0,8.0,256,6.72,IPS LCD,120.0,50,2,ZTE,Medium,HD,Tiger t820 8,9861511.041009463,8619042.708080562,4272590.376194736,8478074.60955868
5050000.0,8.0,512,6.72,IPS LCD,120.0,50,2,ZTE,Medium,HD,Snapdragon 7,8800006.691520886,8066604.416403784,4366588.32807571,8558835.587253692
5690000.0,12.0,256,6.8,AMOLED,120.0,50,2,ZTE,Medium,HD,Unisoc t9100 8,9861511.041009463,8066604.416403784,8570011.200063622,8558835.587253692
16950000.0,12.0,512,6.85,AMOLED,144.0,50,3,ZTE,Premium,HD,Snapdragon 8 e,15742087.933753943,8066604.416403784,8570011.200063622,8558835.587253692
17050000.0,12.0,512,6.8,AMOLED,120.0,50,3,ZTE,Premium,HD,Snapdragon 8 gen 3,17523298.831291277,8528063.094036961,8734039.109685032,8546529.176983478
12150000.0,16.0,1024,6.78,AMOLED,120.0,50,3,ZTE,High,HD,Snapdragon 8 gen 2,14995935.946104903,8073804.416403784,8814153.412615655,8514044.54111523
9650000.0,16.0,1024,6.67,AMOLED,144.0,64,2,ZTE,High,HD,Snapdragon 8 gen 2,14883512.645968232,8990604.416403785,8906548.335996285,8557935.866096748
13450000.0,16.0,1024,6.8,AMOLED,120.0,64,3,ZTE,High,HD,Snapdragon 8 gen 2,14404468.22893195,8619042.708080562,8652998.667789413,8478074.60955868
10500000.0,16.0,1024,6.8,AMOLED,120.0,50,3,ZTE,High,HD,Snapdragon 8 gen 2,14925593.505980069,8528063.094036961,8734039.109685032,8546529.176983478
14850000.0,16.0,1024,6.8,AMOLED,120.0,64,3,ZTE,High,HD,Snapdragon 8 gen 3,17652284.575792793,8913004.416403785,8684478.137766974,8622095.701029267
12950000.0,16.0,1024,6.8,AMOLED,120.0,64,3,ZTE,High,HD,Snapdragon 8 gen 3,17523298.831291277,8528063.094036961,8734039.109685032,8546529.176983478
14790000.0,16.0,512,6.8,AMOLED,120.0,64,3,ZTE,High,HD,Snapdragon 8 gen 3,17516985.298494138,8066604.416403784,8570011.200063622,8558835.587253692
16150000.0,24.0,1024,6.85,AMOLED,144.0,64,3,ZTE,Premium,HD,Snapdragon 8 e,15285371.239516811,8073804.416403784,8814153.412615655,8514044.54111523
